2411 MHz, 3003 MHz, 64, 54.28 W, P0, [N/A]
2405 MHz, 3003 MHz, 65, 57.69 W, P0, [N/A]
2398 MHz, 3003 MHz, 60, 57.69 W, P0, [N/A]
2398 MHz, 3003 MHz, 66, 57.60 W, P0, [N/A]
2398 MHz, 3003 MHz, 61, 54.48 W, P0, [N/A]
2398 MHz, 3003 MHz, 66, 64.20 W, P0, [N/A]
2398 MHz, 3003 MHz, 63, 59.99 W, P0, [N/A]
2398 MHz, 3003 MHz, 62, 60.16 W, P0, [N/A]
2398 MHz, 3003 MHz, 64, 60.40 W, P0, [N/A]
2411 MHz, 3003 MHz, 60, 31.55 W, P0, [N/A]
2411 MHz, 3003 MHz, 60, 31.22 W, P0, [N/A]
2392 MHz, 3003 MHz, 62, 54.31 W, P0, [N/A]
2392 MHz, 3003 MHz, 62, 57.89 W, P0, [N/A]
2398 MHz, 3003 MHz, 62, 56.07 W, P0, [N/A]
2398 MHz, 3003 MHz, 64, 58.10 W, P0, [N/A]
2398 MHz, 3003 MHz, 67, 58.59 W, P0, [N/A]
2392 MHz, 3003 MHz, 66, 57.54 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 55.49 W, P0, [N/A]
2392 MHz, 3003 MHz, 62, 63.63 W, P0, [N/A]
2392 MHz, 3003 MHz, 65, 59.52 W, P0, [N/A]
2392 MHz, 3003 MHz, 64, 57.74 W, P0, [N/A]
2392 MHz, 3003 MHz, 61, 31.57 W, P0, [N/A]
2392 MHz, 3003 MHz, 61, 32.53 W, P0, [N/A]
2392 MHz, 3003 MHz, 65, 57.75 W, P0, [N/A]
2392 MHz, 3003 MHz, 63, 57.31 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 59.31 W, P0, [N/A]
2392 MHz, 3003 MHz, 63, 59.28 W, P0, [N/A]
2392 MHz, 3003 MHz, 68, 55.47 W, P0, [N/A]
2392 MHz, 3003 MHz, 64, 58.25 W, P0, [N/A]
2392 MHz, 3003 MHz, 70, 59.45 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 63.46 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 61.02 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 61.36 W, P0, [N/A]
2392 MHz, 3003 MHz, 68, 60.44 W, P0, [N/A]
2398 MHz, 3003 MHz, 62, 38.89 W, P0, [N/A]
2405 MHz, 3003 MHz, 62, 31.71 W, P0, [N/A]
2405 MHz, 3003 MHz, 64, 57.37 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 58.35 W, P0, [N/A]
2392 MHz, 3003 MHz, 68, 58.30 W, P0, [N/A]
2392 MHz, 3003 MHz, 65, 55.45 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 59.06 W, P0, [N/A]
2392 MHz, 3003 MHz, 66, 59.07 W, P0, [N/A]
2392 MHz, 3003 MHz, 70, 57.95 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 61.46 W, P0, [N/A]
2392 MHz, 3003 MHz, 68, 60.09 W, P0, [N/A]
2392 MHz, 3003 MHz, 70, 55.29 W, P0, [N/A]
2398 MHz, 3003 MHz, 63, 32.10 W, P0, [N/A]
2398 MHz, 3003 MHz, 62, 33.18 W, P0, [N/A]
2392 MHz, 3003 MHz, 65, 57.88 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 57.11 W, P0, [N/A]
2392 MHz, 3003 MHz, 71, 59.52 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 59.47 W, P0, [N/A]
2392 MHz, 3003 MHz, 64, 56.19 W, P0, [N/A]
2392 MHz, 3003 MHz, 66, 58.19 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 60.06 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 64.33 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 60.25 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 60.70 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 61.04 W, P0, [N/A]
2398 MHz, 3003 MHz, 64, 40.23 W, P0, [N/A]
2398 MHz, 3003 MHz, 63, 32.28 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 52.10 W, P0, [N/A]
2392 MHz, 3003 MHz, 65, 58.86 W, P0, [N/A]
2392 MHz, 3003 MHz, 71, 55.92 W, P0, [N/A]
2392 MHz, 3003 MHz, 66, 59.62 W, P0, [N/A]
2392 MHz, 3003 MHz, 71, 59.36 W, P0, [N/A]
2392 MHz, 3003 MHz, 65, 58.33 W, P0, [N/A]
2392 MHz, 3003 MHz, 70, 56.31 W, P0, [N/A]
2392 MHz, 3003 MHz, 70, 64.79 W, P0, [N/A]
2392 MHz, 3003 MHz, 66, 60.00 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 58.89 W, P0, [N/A]
2398 MHz, 3003 MHz, 64, 32.21 W, P0, [N/A]
2398 MHz, 3003 MHz, 66, 34.27 W, P0, [N/A]
2398 MHz, 3003 MHz, 66, 58.62 W, P0, [N/A]
2392 MHz, 3003 MHz, 65, 58.27 W, P0, [N/A]
2398 MHz, 3003 MHz, 68, 60.44 W, P0, [N/A]
2392 MHz, 3003 MHz, 71, 59.43 W, P0, [N/A]
2392 MHz, 3003 MHz, 66, 59.24 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 56.12 W, P0, [N/A]
2392 MHz, 3003 MHz, 68, 58.89 W, P0, [N/A]
2392 MHz, 3003 MHz, 68, 64.35 W, P0, [N/A]
2392 MHz, 3003 MHz, 70, 62.01 W, P0, [N/A]
2398 MHz, 3003 MHz, 70, 62.04 W, P0, [N/A]
2392 MHz, 3003 MHz, 71, 61.05 W, P0, [N/A]
2398 MHz, 3003 MHz, 64, 39.00 W, P0, [N/A]
2398 MHz, 3003 MHz, 64, 32.44 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 52.38 W, P0, [N/A]
2392 MHz, 3003 MHz, 66, 59.45 W, P0, [N/A]
2392 MHz, 3003 MHz, 65, 55.91 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 59.92 W, P0, [N/A]
2392 MHz, 3003 MHz, 66, 59.66 W, P0, [N/A]
2392 MHz, 3003 MHz, 71, 58.64 W, P0, [N/A]
2392 MHz, 3003 MHz, 71, 56.40 W, P0, [N/A]
2398 MHz, 3003 MHz, 72, 65.43 W, P0, [N/A]
2398 MHz, 3003 MHz, 70, 60.51 W, P0, [N/A]
2398 MHz, 3003 MHz, 71, 59.07 W, P0, [N/A]
2398 MHz, 3003 MHz, 65, 32.52 W, P0, [N/A]
2398 MHz, 3003 MHz, 64, 35.95 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 58.65 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 56.66 W, P0, [N/A]
2398 MHz, 3003 MHz, 70, 59.35 W, P0, [N/A]
2398 MHz, 3003 MHz, 71, 59.93 W, P0, [N/A]
2398 MHz, 3003 MHz, 68, 59.65 W, P0, [N/A]
2398 MHz, 3003 MHz, 71, 56.47 W, P0, [N/A]
2392 MHz, 3003 MHz, 72, 58.65 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 66.32 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 62.93 W, P0, [N/A]
2392 MHz, 3003 MHz, 72, 61.84 W, P0, [N/A]
2392 MHz, 3003 MHz, 72, 62.71 W, P0, [N/A]
2392 MHz, 3003 MHz, 65, 33.46 W, P0, [N/A]
2392 MHz, 3003 MHz, 64, 33.20 W, P0, [N/A]
2392 MHz, 3003 MHz, 68, 59.74 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 57.89 W, P0, [N/A]
2398 MHz, 3003 MHz, 67, 59.54 W, P0, [N/A]
2398 MHz, 3003 MHz, 67, 59.33 W, P0, [N/A]
2398 MHz, 3003 MHz, 71, 56.72 W, P0, [N/A]
2398 MHz, 3003 MHz, 72, 59.99 W, P0, [N/A]
2398 MHz, 3003 MHz, 69, 60.17 W, P0, [N/A]
2398 MHz, 3003 MHz, 71, 62.89 W, P0, [N/A]
2392 MHz, 3003 MHz, 70, 61.31 W, P0, [N/A]
2398 MHz, 3003 MHz, 65, 51.40 W, P0, [N/A]
2398 MHz, 3003 MHz, 65, 32.55 W, P0, [N/A]
2398 MHz, 3003 MHz, 66, 41.23 W, P0, [N/A]
2398 MHz, 3003 MHz, 70, 59.24 W, P0, [N/A]
2392 MHz, 3003 MHz, 70, 59.67 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 57.02 W, P0, [N/A]
2392 MHz, 3003 MHz, 66, 60.33 W, P0, [N/A]
2398 MHz, 3003 MHz, 68, 60.42 W, P0, [N/A]
2392 MHz, 3003 MHz, 72, 59.94 W, P0, [N/A]
2392 MHz, 3003 MHz, 68, 56.65 W, P0, [N/A]
2392 MHz, 3003 MHz, 71, 66.92 W, P0, [N/A]
2392 MHz, 3003 MHz, 70, 62.81 W, P0, [N/A]
2398 MHz, 3003 MHz, 71, 62.50 W, P0, [N/A]
2392 MHz, 3003 MHz, 70, 62.82 W, P0, [N/A]
2398 MHz, 3003 MHz, 65, 33.07 W, P0, [N/A]
2398 MHz, 3003 MHz, 65, 32.56 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 56.10 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 60.39 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 57.99 W, P0, [N/A]
2398 MHz, 3003 MHz, 72, 59.64 W, P0, [N/A]
2392 MHz, 3003 MHz, 72, 61.14 W, P0, [N/A]
2398 MHz, 3003 MHz, 69, 59.93 W, P0, [N/A]
2392 MHz, 3003 MHz, 68, 56.26 W, P0, [N/A]
2398 MHz, 3003 MHz, 72, 64.50 W, P0, [N/A]
