model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
LiquidAI/LFM2.5-350M,ctx_pp @ d4096 (c4),78208.26023142904,6178.5676642983835,26191.867499486994,8466.32559310094,,,,,181.5858609819164,41.87733303852845,169.77281969351074,41.87733303852845,181.5858609819164,41.87733303852845
LiquidAI/LFM2.5-350M,ctx_tg @ d4096 (c4),644.0350041115252,82.96193599696628,296.63488356329236,63.868147969429906,733.1047819173665,35.38782617942113,350.596256414444,105.27515444299645,,,,,,
LiquidAI/LFM2.5-350M,pp4096 @ d4096 (c4),41991.17019850797,628.197971224497,17537.117482465528,9159.20403670153,,,,,294.59938562164706,96.47700121223262,282.7863443332414,96.47700121223262,294.59938562164706,96.47700121223262
LiquidAI/LFM2.5-350M,tg32 @ d4096 (c4),348.72256467635367,5.3424842826034284,205.53698863772874,74.45418731225068,378.285042236374,5.837304215422453,230.46562093584393,101.40444008344934,,,,,,
LiquidAI/LFM2.5-350M,ctx_pp @ d16384 (c5),77533.18473423192,617.260935718286,24908.6692348783,11594.293669867802,,,,,787.7895778976381,263.7133349061724,775.4455359031758,263.71333490617235,787.7895778976381,263.7133349061724
LiquidAI/LFM2.5-350M,ctx_tg @ d16384 (c5),135.70901304002314,33.43423734237503,160.1236491948981,93.0444475584656,165.93173264247767,29.061358607079207,177.66326751321324,165.3115936162464,,,,,,
LiquidAI/LFM2.5-350M,pp4096 @ d16384 (c5),14856.64113783687,27.03165996238936,5480.225970346359,2923.6261493606635,,,,,939.7501805797219,356.9163562303035,927.4061385852598,356.9163562303035,939.7501805797219,356.9163562303035
LiquidAI/LFM2.5-350M,tg32 @ d16384 (c5),125.76003988505973,9.923853473925137,90.36167764189949,70.8986642596315,149.33333333333334,12.256517540566826,112.33490848237359,108.34296899456893,,,,,,
LiquidAI/LFM2.5-350M,ctx_pp @ d16384 (c2),70863.68476519625,2690.468238743833,41611.28112993905,5848.7430559089635,,,,,412.67365279297036,54.89033218469223,401.44641666362685,54.89033218469223,412.67365279297036,54.89033218469223
LiquidAI/LFM2.5-350M,ctx_tg @ d16384 (c2),212.92437226783787,75.19261643297135,246.96762698383986,59.95955197780821,257.0170638084701,100.85482080053967,207.93048207217603,175.12635689979746,,,,,,
LiquidAI/LFM2.5-350M,pp4096 @ d16384 (c2),13462.667964725135,68.44867676680435,8985.313443012188,2130.2676766915656,,,,,494.196819451948,114.39171098330904,482.9695833226045,114.39171098330904,494.196819451948,114.39171098330904
LiquidAI/LFM2.5-350M,tg32 @ d16384 (c2),167.5940407516348,3.4543834487747245,191.4459338632871,84.27315661459029,217.41469626243483,0.9088605779004746,296.7550544958106,187.47972641781956,,,,,,
LiquidAI/LFM2.5-350M,ctx_pp @ d16384 (c10),80620.02310222587,76.77978401701101,16988.3694268145,11401.49479655384,,,,,1303.6499264650047,554.4824263276714,1289.9205377946291,554.4824263276715,1303.6499264650047,554.4824263276714
LiquidAI/LFM2.5-350M,ctx_tg @ d16384 (c10),142.97332851070777,16.997089752251654,64.4800740335012,62.042326481837534,251.33333333333334,32.5610537640019,64.24771528931684,75.956992073968,,,,,,
LiquidAI/LFM2.5-350M,pp4096 @ d16384 (c10),15308.413945249382,46.56548374843564,3566.788090991552,2572.3009232861305,,,,,1615.6828777398914,731.7181085373652,1601.9534890695159,731.7181085373652,1615.6828777398914,731.7181085373652
LiquidAI/LFM2.5-350M,tg32 @ d16384 (c10),125.60342232317551,0.9953916209047519,49.08681462712514,47.81361741570526,269.6666666666667,3.299831645537222,55.90845025501226,55.82672992202612,,,,,,
LiquidAI/LFM2.5-350M,ctx_pp @ d16384 (c1),57809.08385129288,12536.99829911868,57809.08385129288,12536.99829911868,,,,,312.0541386306286,76.8714546334357,300.10399982954067,76.87145463343572,312.0541386306286,76.8714546334357
LiquidAI/LFM2.5-350M,ctx_tg @ d16384 (c1),227.99169562457513,0.0,227.99169562457513,0.0,770.9723187485838,1067.060038696228,770.9723187485838,1067.060038696228,,,,,,
LiquidAI/LFM2.5-350M,pp4096 @ d16384 (c1),11276.607168101336,727.7801860334621,11276.607168101336,727.7801860334621,,,,,376.7448190289239,24.261827925334337,364.79468022783595,24.261827925334337,376.7448190289239,24.261827925334337
LiquidAI/LFM2.5-350M,tg32 @ d16384 (c1),300.87670989462777,3.6097071384791377,300.87670989462777,3.6097071384791377,389.81583521090016,255.1393311992667,389.81583521090016,255.1393311992667,,,,,,
LiquidAI/LFM2.5-350M,ctx_pp @ d16384 (c4),75142.48883136234,820.7695690372686,27392.42340891565,11158.710684084805,,,,,690.9738613370185,204.24694904364117,679.554930771701,204.24694904364114,690.9738613370185,204.24694904364117
LiquidAI/LFM2.5-350M,ctx_tg @ d16384 (c4),155.91071713306505,20.203910304885717,152.52095388436027,86.1584379048617,185.8217620148216,24.57344426646769,172.63736980278074,157.64754214512445,,,,,,
LiquidAI/LFM2.5-350M,pp4096 @ d16384 (c4),14534.700048143719,39.12069108831008,6095.871289715774,2850.8677813522877,,,,,811.6565694023544,284.0596885136104,800.237638837037,284.05968851361047,811.6565694023544,284.0596885136104
LiquidAI/LFM2.5-350M,tg32 @ d16384 (c4),136.95605110767715,0.3070772103309914,119.46066343035484,74.07141894603922,153.82485331120105,0.36219497108450194,150.48349877927419,118.34218958525962,,,,,,
LiquidAI/LFM2.5-350M,pp4096 (c5),84661.56693216792,3845.754406922866,27822.462169542712,14001.149226309557,,,,,189.70378066102663,62.17792278447194,177.02967002987864,62.177922784471946,189.70378066102663,62.17792278447194
LiquidAI/LFM2.5-350M,tg32 (c5),622.8593220969404,14.99322856631158,251.22222549199893,78.82793640152569,693.6189160525897,35.32411158282817,287.97636764743544,109.43956419600165,,,,,,
LiquidAI/LFM2.5-350M,pp4096 (c2),68749.22830027806,8838.242030682253,52312.68645662011,15782.152261934554,,,,,100.77345146176715,25.308722651149708,85.63138210835557,25.308722651149708,100.77345146176715,25.308722651149708
LiquidAI/LFM2.5-350M,tg32 (c2),502.7604018323838,9.21344560708409,320.98067606529486,49.00097480608926,555.2963039830423,15.869633115652974,359.86433088092963,81.2991664528843,,,,,,
LiquidAI/LFM2.5-350M,pp4096 (c10),90770.8744050158,2368.7546473784946,19451.235481662854,14733.648797075928,,,,,306.3713471715649,125.0268694812452,294.43326387554407,125.0268694812452,306.3713471715649,125.0268694812452
LiquidAI/LFM2.5-350M,tg32 (c10),649.6847838143225,5.267713467195282,168.24147191132326,77.50860816481718,706.4217726482703,8.492150199109709,191.39881488971974,105.6734369961241,,,,,,
LiquidAI/LFM2.5-350M,pp4096 (c1),61937.89931749663,8170.206396610658,61937.89931749663,8170.206396610658,,,,,84.39405572911103,9.762069522865488,67.41791699702542,9.762069522865488,84.39405572911103,9.762069522865488
LiquidAI/LFM2.5-350M,tg32 (c1),368.6386178975337,4.635785813558779,368.6386178975337,4.635785813558779,446.8044255429465,45.24175693968971,446.8044255429465,45.24175693968971,,,,,,
LiquidAI/LFM2.5-350M,pp4096 (c4),81487.40844592189,4466.871069505022,35734.02956429977,17426.971643325534,,,,,154.87273262503246,51.9290999271993,138.90256600764891,51.929099927199296,154.87273262503246,51.9290999271993
LiquidAI/LFM2.5-350M,tg32 (c4),552.5773086695082,56.1699162046654,263.04276591092184,82.49337903015727,601.1163979025004,40.392807662882966,264.0173327527619,125.54090400650809,,,,,,
