model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
LiquidAI/LFM2.5-350M,pp2048 (c10),88711.43956528557,1167.9319799022664,17654.68710760792,12805.481409374428,,,,,168.0872040955971,60.51898547962923,154.65941244425875,60.51898547962923,168.10019716310003,60.531884389255254
LiquidAI/LFM2.5-350M,tg128 (c10),2044.6590122420846,59.90798146488836,282.1604690780453,44.542287837310006,2075.6143810455173,69.3441408800122,289.42473966696946,55.11764402171712,,,,,,
LiquidAI/LFM2.5-350M,ctx_pp @ d16384 (c10),79068.03807787497,537.488827051364,16164.738613811704,10326.777147897934,,,,,1339.1745167318732,559.0623521540693,1329.011044697836,559.0623521540693,1339.1745167318732,559.0623521540693
LiquidAI/LFM2.5-350M,ctx_tg @ d16384 (c10),440.16490517757256,16.88538240639392,97.52237949030464,37.20698129069423,1040.0,50.93787065304817,111.1942710281139,47.34572457017008,,,,,,
LiquidAI/LFM2.5-350M,pp2048 @ d16384 (c10),8606.247133861625,27.553341895612558,1885.909036141103,1231.0898983440595,,,,,1465.6213387691726,647.0847573871584,1455.4578667351354,647.0847573871584,1465.6213387691726,647.0847573871584
LiquidAI/LFM2.5-350M,tg128 @ d16384 (c10),391.5582057402521,49.301128351949735,81.41225152869958,41.84288584250286,1027.6666666666667,139.34449716041496,110.83367354636208,40.36618664984695,,,,,,
LiquidAI/LFM2.5-350M,pp2048 (c5),80344.61053798225,2796.684418792399,29069.35633959261,16079.090182372283,,,,,100.71880289663872,28.640645031218213,85.80481692527732,28.640645031218213,100.71880289663872,28.640645031218213
LiquidAI/LFM2.5-350M,tg128 (c5),1388.6380665703257,93.27600380238339,328.4353762018011,39.211815470575644,1405.6329677973445,90.30467654734431,332.6850426978411,39.48109239113409,,,,,,
LiquidAI/LFM2.5-350M,ctx_pp @ d16384 (c5),76601.36136633616,545.8262902108252,23757.91694825402,10803.544020528701,,,,,813.9610916996995,260.06943198712617,803.081953059882,260.0694319871261,814.2036333680153,260.3024230424211
LiquidAI/LFM2.5-350M,ctx_tg @ d16384 (c5),410.7586795252332,64.90387878857157,173.71655979014318,46.12723897928092,510.3333333333333,102.47059198727322,146.55951777945847,84.48539660836757,,,,,,
LiquidAI/LFM2.5-350M,pp2048 @ d16384 (c5),8311.41660557632,8.430271831841887,2879.940656924523,1381.592714283535,,,,,857.1600220787029,298.06750153640223,846.2808834388853,298.0675015364021,857.1600220787029,298.06750153640223
LiquidAI/LFM2.5-350M,tg128 @ d16384 (c5),405.3136276193416,30.380154193315214,138.30125750689885,55.412677118006066,579.3333333333334,52.10459565996928,148.98508337101873,52.18044166295371,,,,,,
LiquidAI/LFM2.5-350M,ctx_pp @ d16384 (c2),68593.35788520653,2913.430645633656,38913.85419148176,4115.894952609042,,,,,438.8899374753237,44.719638125931866,425.7718538865447,44.719638125931866,438.8899374753237,44.719638125931866
LiquidAI/LFM2.5-350M,ctx_tg @ d16384 (c2),484.0808904334719,49.222941667410254,276.268535657182,15.462385489332028,508.93217794707425,50.07992350975682,292.37865914888766,26.688546979655044,,,,,,
LiquidAI/LFM2.5-350M,pp2048 @ d16384 (c2),7719.706108744856,209.06259521458745,4848.638913331811,895.9070420606654,,,,,450.45387496550876,81.00897002374624,437.3357913767298,81.00897002374624,450.45387496550876,81.00897002374624
LiquidAI/LFM2.5-350M,tg128 @ d16384 (c2),353.1643998466504,85.95024967230486,221.97984825160174,89.73111362596018,369.95203040096976,86.03634678238859,234.2023630113296,95.20261227865342,,,,,,
LiquidAI/LFM2.5-350M,pp2048 (c2),57394.58477178585,2731.4524779556755,51606.82553014657,14554.621253372052,,,,,61.24268053099513,11.080750912365696,42.76020840431253,11.080750912365698,61.24268053099513,11.080750912365696
LiquidAI/LFM2.5-350M,tg128 (c2),721.4250842978022,9.386008673200031,373.00992457313805,8.109190307740855,734.8121600689768,8.170480966356168,380.04714322867443,11.642888040973766,,,,,,
LiquidAI/LFM2.5-350M,ctx_pp @ d4096 (c1),57167.33934980716,8674.801808622575,57167.33934980716,8674.801808622575,,,,,86.11475008850296,12.50410269286747,73.56420873353879,12.50410269286747,86.11475008850296,12.50410269286747
LiquidAI/LFM2.5-350M,ctx_tg @ d4096 (c1),354.72929643480205,2.1804950582084413,354.72929643480205,2.1804950582084413,369.2999629001067,8.656959242111965,369.2999629001067,8.656959242111965,,,,,,
LiquidAI/LFM2.5-350M,pp2048 @ d4096 (c1),21575.056490379724,1433.7569248427574,21575.056490379724,1433.7569248427574,,,,,107.90981957688928,6.547492481487362,95.3592782219251,6.547492481487362,107.90981957688928,6.547492481487362
LiquidAI/LFM2.5-350M,tg128 @ d4096 (c1),350.02669736772174,2.567176992331973,350.02669736772174,2.567176992331973,367.3886177901524,6.523207991853944,367.3886177901524,6.523207991853944,,,,,,
